X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.255624572545671,39.846343616266566,0,,,,,SFD,,,404,W,,HESS,RD,,BCR,,
-78.252523227990736,39.847392834847597,0,,,,,SFD,,,710,W,,HESS,RD,,BCR,,
-78.252156116756922,39.847233851996251,0,,,,,SFD,,,6837,,,OLD 126,,,BCR,,
-78.252232213538733,39.850307167467342,0,,,,,SFD,,,133,,,CHURCH,RD,,BCR,,
-78.250011559225129,39.85157965905033,0,,,,,SFD,,,269,,,CHURCH,RD,,BCR,,
-78.247715751881231,39.851414392570511,0,,,,,SFD,,,371,,,CHURCH,RD,,BCR,,
-78.242014908526698,39.855297737624916,0,,,,,SFD,,,812,,,CHURCH,RD,,BCR,,
-78.240893603208406,39.856392449710157,0,,,,,SFD,,,881,,,CHURCH,RD,,BCR,,
-78.243982430876002,39.857826074925718,0,,,,,SFD,,,284,,,BARDS DAIRY,LN,,BCR,,
-78.243828131116189,39.858280173081454,0,,,,,SFD,,,338,,,BARDS DAIRY,LN,,BCR,,
-78.252796704489825,39.855306652446828,0,,,,,SFD,,,7421,,,OLD 126,,,BCR,,
-78.251817187100627,39.858148964899435,0,,,,,SFD,,,7583,,,OLD 126,,,BCR,,
-78.25062135788005,39.85809870875709,0,,,,,SFD,,,7650,,,OLD 126,,,BCR,,
-78.248662395755105,39.86280986697404,0,,,,,SFD,,,7929,,,OLD 126,,,BCR,,
-78.247631881016687,39.864057128621688,0,,,,,SFD,,,8043,,,OLD 126,,,BCR,,
-78.248763224091192,39.864889101479669,0,,,,,SFD,,,8085,,,OLD 126,,,BCR,,
-78.245100099876268,39.865369063976004,0,,,,,SFD,,,8220,,,OLD 126,,,BCR,,
-78.281321808449306,39.768438878983581,0,,,,,SFD,,,278,,,FAIRVIEW,RD,,UNN,,
-78.28231124746091,39.767364907761277,0,,,,,SFD,,,176,,,FAIRVIEW,RD,,UNN,,
-78.282442181660571,39.76722026288023,0,,,,,SFD,,,158,,,FAIRVIEW,RD,,UNN,,
-78.282628946779113,39.766936983632235,0,,,,,SFD,,,140,,,FAIRVIEW,RD,,UNN,,
-78.282990014194311,39.766850766626334,0,,,,,SFD,,,6571,,,BUCK VALLEY,RD,,UNN,,
-78.282728787650413,39.766455513110905,0,,,,,SFD,,,112,,,FAIRVIEW,RD,,UNN,,
-78.283081990987455,39.765833765496502,0,,,,BUCK VA,Public,,,6628,,,BUCK VALLEY,RD,,UNN,,
-78.284031131566991,39.767244556945094,0,,,,,SFD,,,6538,,,BUCK VALLEY,RD,,UNN,,
-78.283942040295841,39.767848396074825,0,,,,,SFD,,,6481,,,BUCK VALLEY,RD,,UNN,,
-78.28458550364509,39.767909903182236,0,,,,,SFD,,,6472,,,BUCK VALLEY,RD,,UNN,,
-78.286701779592562,39.769710596903138,0,,,,,SFD,,,6302,,,BUCK VALLEY,RD,,UNN,,
-78.287321274360494,39.770136208156046,0,,,,,SFD,,,6230,,,BUCK VALLEY,RD,,UNN,,
-78.289108092833359,39.770824435303133,0,,,,,Public,,,6115,,,BUCK VALLEY,RD,,UNN,,
-78.289575200003071,39.770848656631138,0,,,,UNION T,Public,,,6093,,,BUCK VALLEY,RD,,UNN,,
-78.293218200990367,39.770702870704454,0,,,,,SFD,,,5911,,,BUCK VALLEY,RD,,UNN,,
-78.294357529198408,39.768168815373151,0,,,,,Public,,,5739,,,BUCK VALLEY,RD,,UNN,,
-78.2948132173386,39.764911805370247,0,,,,,SFD,,,1300,,,STAHLE,RD,,UNN,,
-78.295214585265555,39.764115594654989,0,,,,,SFD,,,1263,,,STAHLE,RD,,UNN,,
-78.295149156286612,39.7638292495268,0,,,,,SFD,,,1237,,,STAHLE,RD,,UNN,,
-78.29526402484764,39.763514894725461,0,,,,,SFD,,,1215,,,STAHLE,RD,,UNN,,
-78.294277985706017,39.758690870636087,0,,,,,SFD,,,870,,,STAHLE,RD,,UNN,,
-78.29475000516122,39.758338528434102,0,,,,,SFD,,,862,,,STAHLE,RD,,UNN,,
-78.293169109686232,39.753832250047459,0,,,,,SFD,,,520,,,STAHLE,RD,,UNN,,
-78.294382742997144,39.74558834561973,0,,,,,SFD,,,2604,,,HIGH GERMANY,RD,,UNN,,
-78.295215553924436,39.744706708393942,0,,,,,SFD,,,2546,,,HIGH GERMANY,RD,,UNN,,
-78.299711502863474,39.744528865818658,0,,,,,SFD,,,121,,,HERFERD,LN,,UNN,,
-78.299614928007671,39.744716991666294,0,,,,,SFD,,,135,,,HERFERD,LN,,UNN,,
-78.299564418410469,39.744919698060166,0,,,,,SFD,,,147,,,HERFERD,LN,,UNN,,
-78.299426944600867,39.745205156361763,0,,,,,SFD,,,171,,,HERFERD,LN,,UNN,,
-78.299071832922635,39.745065292314166,0,,,,,SFD,,,168,,,HERFERD,LN,,UNN,,
-78.298356870153157,39.745786445699444,0,,,,,SFD,,,2355,,,HIGH GERMANY,RD,,UNN,,
-78.299187090480117,39.744817193612072,0,,,,,SFD,,,156,,,HERFERD,LN,,UNN,,
-78.299320542678629,39.744553702407067,0,,,,,SFD,,,136,,,HERFERD,LN,,UNN,,
-78.299277562788575,39.744294919231081,0,,,,,SFD,,,114,,,HERFERD,LN,,UNN,,
-78.302063630118482,39.744800677690726,0,,,,,SFD,,,2185,,,HIGH GERMANY,RD,,UNN,,
-78.305593770737786,39.744135000987335,0,,,,,SFD,,,1971,,,HIGH GERMANY,RD,,UNN,,
-78.310032886323,39.737318017568612,0,,,,,SFD,,,1424,,,HIGH GERMANY,RD,,UNN,,
-78.312990926011835,39.734044105856356,0,,,,,SFD,,,1169,,,HIGH GERMANY,RD,,UNN,,
-78.315785467165398,39.727531511650959,0,,,,,SFD,,,715,,,HIGH GERMANY,RD,,UNN,,
-78.314407998429431,39.725250811895719,0,,,,,SFD,,,550,,,HIGH GERMANY,RD,,UNN,,
-78.322054499829008,39.723474365562879,0,,,,,SFD,,,131,,,HIGH GERMANY,RD,,UNN,,
-78.321969489842999,39.723675637695266,0,,,,,SFD,,,137,,,HIGH GERMANY,RD,,UNN,,
-78.307401218667422,39.744327341929669,0,,,,,SFD,,,1418,,,SCHULTZ,RD,,UNN,,
-78.312874995349745,39.747084534694146,0,,,,,SFD,,,1072,,,SCHULTZ,RD,,UNN,,
-78.316320959902129,39.744353101845398,0,,,,,SFD,,,974,,,SCHULTZ,RD,,UNN,,
-78.322954125252195,39.744008410754482,0,,,,,SFD,,,572,,,HARMON,LN,,UNN,,
-78.322106453819998,39.739347010737461,0,,,,,SFD,,,949,,,HARMON,LN,,UNN,,
-78.324310332342307,39.739395001786406,0,,,,,SFD,,,912,,,HARMON,LN,,UNN,,
-78.325340224173928,39.733594836006681,0,,,,,SFD,,,1356,,,HARMON,LN,,UNN,,
-78.328202290080824,39.729736845998865,0,,,,,SFD,,,1680,,,HARMON,LN,,UNN,,
-78.314423511972677,39.751866643616687,0,,,,,SFD,,,699,,,SCHULTZ,RD,,UNN,,
-78.31748019618675,39.75310687960863,0,,,,,SFD,,,494,,,SCHULTZ,RD,,UNN,,
-78.318476078316493,39.754872318042239,0,,,,,SFD,,,356,,,SCHULTZ,RD,,UNN,,
-78.321311419961148,39.756495651687011,0,,,,,SFD,,,172,,,SCHULTZ,RD,,UNN,,
-78.310293316067344,39.749742413081719,0,,,,,SFD,,,1073,,,HARMONIA,RD,,UNN,,
-78.309379888584857,39.749641621143688,0,,,,,SFD,,,1086,,,HARMONIA,RD,,UNN,,
-78.309489466713245,39.75021192677459,0,,,,,SFD,,,1125,,,HARMONIA,RD,,UNN,,
-78.308696426203198,39.75072186777593,0,,,,,SFD,,,1153,,,HARMONIA,RD,,UNN,,
